Country Name,Country Code,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Dominican Republic,DOM,136.55479196853702,139.30724487683702,142.07081349617098,144.853819085076,147.660815566135,150.494907886566,153.350072448768,156.209128544815,159.050031049472,161.855661353757,164.619395570275,167.344380045539,170.035727592631,172.703022148623,175.353363692817,177.988014903747,180.60391223349203,183.198447526392,185.767832746843,188.310018629683,190.82355619954498,193.311136410681,195.77882425998797,198.23508590354,200.685593044918,203.129993790106,205.566363071828,207.994700890085,210.415607534672,212.827157938315,215.22962119643998
Algeria,DZA,9.69979468791724,9.98189726838362,10.2628611855198,10.5411127998858,10.815147329263501,11.084534416015199,11.348142954310699,11.603078001796998,11.845866467372598,12.0742755296548,12.2878252873949,12.4879201760058,12.6767632067312,12.857577233451199,13.0334272422683,13.2052675774854,13.374721422153598,13.5464647694543,13.7261678436773,13.9182799130048,14.124548439376301,14.3453827873739,14.582031623938802,14.8353224953185,15.1055341892902,15.392714570020198,15.6960402898721,16.0135581549623,16.3425424269652,16.680252672416,17.0259574932612
East Asia & Pacific (excluding high income),EAP,94.1902001567001,95.85161747607441,97.53249171925579,99.1721916411569,100.774439182046,102.30339089984601,103.74077046216401,105.125129069519,106.498935364797,107.844787779068,109.166195608366,110.472007008433,111.729925646824,112.91334257830499,114.13525938520701,115.201201259365,116.222091336408,117.20117161413602,118.151933327144,119.096634025762,120.01425875555,120.901584929201,121.78537706695299,122.66269036563699,123.53878049276699,124.423402332881,125.32658912321699,126.240208502461,127.162462456164,128.079456907017,129.01664513356002
Early-demographic dividend,EAR,55.7408785206004,57.0928146382979,58.4487553222468,59.802853340324106,61.21583746862039,62.560048176577304,63.8933557891259,65.2201064051902,66.5613988595211,67.8962439998419,69.2415811900946,70.5935576249045,72.0057801471026,73.3491175687997,74.68467248233041,76.00779678278059,77.3197404575818,78.6248651783126,79.9334494413498,81.24164619655859,82.55468375857471,83.87269925557659,85.1935314236428,86.51090571673349,87.8284373181843,89.14254941697429,90.4396974221858,91.73099313319679,93.02087563068241,94.3029734614254,95.57842879487619
East Asia & Pacific,EAS,70.1221029788751,71.27327792361079,72.43549459939629,73.5719446476544,74.6798958198856,75.74106832063958,76.7351955282079,77.69482727744,78.6563200331122,79.6016481093685,80.53288320242079,81.4413845049892,82.3179565515481,83.1353058115819,83.96320711352399,84.7113681359063,85.4213782991383,86.0961515258762,86.74669385802808,87.3901160561025,88.02917554286378,88.64563503092009,89.2748937073067,89.88730960806481,90.49466545741659,91.100974839123,91.7220917774509,92.3463423562311,92.9792527673597,93.6095942221792,94.2128067210211
Europe & Central Asia (excluding high income),ECA,15.558118402446402,15.720328122584698,15.8766046631845,16.0165203687222,16.117392051716198,16.218232988223,16.3028362973196,16.3667595090371,16.405672029131,16.425334613231403,16.4446509525675,16.4629890652653,16.4738150483336,16.4690094792098,16.479736919690403,16.4821697201631,16.487395869256698,16.5016395233165,16.5231445577877,16.5475750800395,16.5808745435957,16.6263661043246,16.6903972812223,16.776374832922002,16.8728257724988,16.9768356564674,17.0815333704739,17.1966883240719,17.312431299439698,17.430086086638802,17.5450525671193
Europe & Central Asia,ECS,30.0630112256178,30.247050950799302,30.4315786078836,30.611251182851,30.760457342912897,30.902074344934203,31.029227520184698,31.1447869375229,31.227362991416,31.2841183345122,31.3344590593992,31.302912217764,31.341412416896,31.370908895078,31.3774233627961,31.4180216682284,31.476709568313602,31.559135915242,31.6535316180929,31.750109890210098,31.853472452360702,31.9683565847777,32.098604918218,32.2302992056432,32.354617119386894,32.4362454416665,32.5723065753623,32.7264614227309,32.8862586209865,33.0436546698582,33.1961001205185
Ecuador,ECU,33.566225978904804,34.3966189856957,35.2390514376535,36.0925805519434,36.9561262823291,37.828619419159104,38.7087451235371,39.594950151712204,40.4854825892212,41.3784279728363,42.2741439098396,43.170972402832,49.1159969399259,50.0970969560316,51.059441939120596,51.9997866000966,52.9210219036882,53.831848928974104,54.7446770816557,55.668573844419406,56.6088903205025,57.563846835239204,58.526892414237395,59.4879368658399,60.440960702206496,61.3781728136576,62.3051296505073,63.244781768400706,64.2286922209696,65.27629247866,66.40004429054599
"Egypt, Arab Rep.",EGY,50.833647094279,52.2293435129841,53.6433231201969,55.0391129639861,56.3910542970516,57.6870249635843,58.93496810487721,60.154360339544894,61.3750605253905,62.618950223517,63.892339143101104,65.1888794012758,66.502856999347,67.82419106936561,69.1461761012607,70.4733145813451,71.8117866291627,73.15897031493292,74.5110984981667,75.8687719122005,77.2250369179768,78.58970917675421,80.000079361093,81.50564870159229,83.13951981515899,84.91561605304129,86.8172585262946,88.8087196745191,90.83796674870659,92.86508312823351,94.8787704053443
Euro area,EMU,115.908874354543,116.229321052974,116.617932112651,117.117309550609,117.65595205865,118.202363514442,118.751939507264,119.23888632203699,119.58621885468,119.89461584590099,120.205622623088,120.494252021812,120.74972499486499,121.06338365882799,119.998518021507,120.48437421622,121.051914113081,121.68855455920601,122.37676272338499,123.017299203006,123.622433197519,124.263166835637,124.897045034497,125.30738874413099,125.53879128008002,125.27550214295799,125.538460838468,125.90004730327601,126.334507725883,126.744279949659,127.096478819702
Spain,ESP,77.2557744674035,77.4563811468845,77.6208133109082,77.74259971167709,77.8218044209515,78.0201345506968,78.403181563351,78.8107920871376,79.1869053339741,79.53718164344059,79.86915745635109,80.20460716001921,80.5372196860484,80.8643180362005,81.29832464929859,81.9433763941266,83.02251923693491,84.5088139260031,85.98480508033171,87.46549720491291,88.97614934466309,90.6149005229308,92.1293223736969,92.9750651746681,93.1519309613808,93.5078358806114,93.50683712840609,93.2009456028468,92.9227364506907,92.9526830143124,93.04926586762609
Estonia,EST,36.3338051427223,36.617622080679396,36.8459542344893,36.992946449634296,37.0175513092711,36.832130219391395,36.1663364000944,35.247180938900705,34.501391837697604,33.890870488322705,33.3945270110875,33.0156876621845,32.7000707714083,32.7965086105214,32.9555319650861,32.7462845010616,32.5395140363293,32.335928284972894,32.143194149563605,31.9597782495872,31.7718801604152,31.627270582684602,31.542580797357896,31.481835338523197,31.410120311394202,31.314909176692602,31.203019580089602,30.319691741430898,30.240280653324103,30.260110420980002,30.2689210950081
Ethiopia,ETH,41.965693,43.329231,44.757203000000004,46.272299,47.887865000000005,49.609969,51.423584999999996,53.295566,55.180997999999995,57.04790799999999,58.88353000000001,60.69744300000001,62.507723999999996,64.343013,66.224804,68.159423,70.14209100000001,72.17058399999999,74.23950500000001,76.346311,78.48920600000001,80.674348,82.916235,85.233913,87.639964,90.139927,92.72697099999999,95.385785,98.09425300000001,100.835458,103.603501
European Union,EUU,104.59086224611,104.899395895296,105.240132056473,105.624320896108,105.978396248417,106.291144408185,106.60092219692699,106.948570920593,107.21414095943399,107.41764196602,107.589991968833,107.75403524014901,107.899237189045,108.077898768778,107.336905841521,107.492906554937,107.771596863993,108.142835248377,108.554756606551,108.948245624134,109.320488764157,109.689742272838,110.057153934882,110.292432775122,110.40904390272101,110.21661311250601,110.47081317816999,110.701329681599,110.979187295548,111.23716033808701,111.46211678513001
Fragile and conflict affected situations,FCS,21.544453025996297,22.069919985044898,22.6167583032871,23.193387902680897,23.9323697435843,24.589162828722202,25.2844541673649,26.003142873235003,26.725808383521198,27.439150856655804,28.1373969087988,28.8263271854232,29.505389995204702,30.1997454185944,30.9368117753942,31.7154230272723,32.5273321440116,33.3680509820395,34.229037791233694,35.1043209854538,35.9926854398474,36.89601273110689,37.816896268106106,38.764089066893895,39.7248448007467,40.7094774654029,41.7170911694013,42.7388142624664,43.761453347975205,44.7788441867697,45.787178555542205
Finland,FIN,16.1468006172232,16.1926622673102,16.2398010440264,16.2985357365639,16.3709609639187,16.4606191930136,16.553373387176197,16.6336616435208,16.705515611149398,16.7693949243245,16.8244952230868,16.8746019238977,16.919458944811097,16.9587773728619,16.994021471486302,17.0327587905053,17.074093043107098,17.1148560359828,17.164621294198803,17.2234676122,17.3169839860577,17.3919563287185,17.4840375123396,17.567854557420198,17.6484106614018,17.7309947678436,17.815561551877302,17.8978314521702,17.972003027411198,18.030110888091897,18.0820078312658
Fiji,FJI,39.3343732895457,39.506458675424206,39.5692391899288,39.6603174603175,39.87810618500271,40.251833607006,40.748166392994,41.3225506294472,41.905254515599296,42.4425287356322,42.933004926108396,43.39003831417621,43.79622331691301,44.13262178434589,44.39003831417621,44.5498084291188,44.6227148330597,44.6675424192666,44.765188834154394,44.9701149425287,45.3130815544609,45.76847290640389,46.270443349753705,46.7234263820471,47.06174055829229,47.2604816639299,47.34915161466889,47.378653530377704,47.424904214559405,47.5438970990695,47.750355774493705
France,FRA,104.05343168524901,104.64977987100599,105.24229655528099,105.81411253922701,106.35374610224702,106.944750640084,107.477848004914,107.94455154879299,108.347103923685,108.739215548354,109.12492429209101,109.511637480926,109.916039861061,110.482966936778,111.242096161892,112.054654271399,112.872521320344,113.613134004426,114.515476452475,115.384063944828,116.191340641695,116.912441834144,117.567641210864,118.174073061316,118.759339991649,119.33512115141599,119.91410928328699,120.53300011078998,121.10532409618601,121.536703849107,121.857824759823
Faroe Islands,FRO,32.8209154704657,33.201287946672004,33.545843805532996,33.7865314740929,33.8638953675585,33.7535801861353,33.4806575619647,33.1418323618789,32.8481360996481,32.6826633275132,32.6755000040441,32.805156158833796,33.020055862905195,33.2636088608527,33.4777922325771,33.665471307466,33.834525741335504,33.9770758783694,34.0974197126494,34.184812258971704,34.234955523255,34.2585944907029,34.2550128289683,34.2464168408055,34.2507148348869,34.2571618260091,34.2714884729471,34.3065887579455,34.355299357535,34.4204856011033,34.5078781474256
Gabon,GAB,3.2989793146272404,3.39141925718943,3.4868979702720497,3.5848604804595,3.68489928978927,3.78694842240075,3.89094190243335,3.9964993984553905,4.10313579384484,4.21060270889122,4.31930376062405,4.42945628129002,4.5409283191679295,4.65344044708348,4.7671828307525095,4.8822253269686,4.99986416734583,5.122649124849611,5.2539876586331395,5.39662746924361,5.55032405790352,5.71496487755656,5.89335196181162,6.08890441262079,6.30317848410758,6.53795552450809,6.79039857181666,7.0519307641557,7.31090154073039,7.558838824853491,7.792420537897309
United Kingdom,GBR,234.28841400405102,234.787128508246,235.3090852726,235.92241970817997,236.628719050965,237.36162113007902,238.0043896995,238.57567891538898,239.18383416690799,239.817426528335,240.428843053776,241.04887364113603,241.752329186128,242.559690819659,243.427908899268,244.366854048692,245.40354234696,246.548906708552,247.955627660894,249.663977183483,251.50589013351,253.471925763651,255.47470342661097,257.414417393461,259.440189310958,261.475674781962,263.300190137643,265.069536642831,267.028884388046,269.153139337825,271.20073161658297
Georgia,GEO,82.30693866125479,82.98925784667058,83.8150390146611,84.0354805976416,84.01273662479441,84.60582945519441,85.2636551313902,85.92148080758601,84.6089086392106,81.4885405367578,78.5839077644424,76.1033101228174,74.2434479862836,72.73158612967559,71.3308898141992,70.23291577731901,69.60556702473839,69.13705867944999,68.7102417859267,68.2751145946324,67.8880821582281,67.5348682599111,67.33001504601279,66.7346478183281,66.2496063543161,65.7203016200707,65.238006928164,65.04195388222121,65.0725007872914,65.1750586094685,65.2140557752196
Ghana,GHA,57.857242682605296,59.558851190999405,61.2949019952536,63.0808209545574,64.9260657466819,66.8338182297618,68.79377691834401,70.78652105124371,72.7857695350268,74.77391667399141,76.7447305968181,78.7069745978729,80.67661070580999,82.6771512701064,84.7273270633735,86.8283730333128,88.97943658257891,91.1940713720664,93.48827898391491,95.8716797046673,98.35217983651229,100.92267733145799,103.559044563593,106.22721279775,108.90225454865102,111.57471213852502,114.250017579327,116.936107937066,119.646971960974,122.392568339633,125.173358530368
Gibraltar,GIB,2909.4,2911.5,2915.9,2918.7,2914.7,2902.2,2884.0,2867.5,2860.2,2869.2,2897.1,2940.8,2994.7,3052.9,3107.7,3160.2,3210.2,3255.5,3292.8,3321.9,3341.7,3351.7,3355.9,3356.5,3358.5,3361.2,3364.6,3369.2,3372.5,3373.6,3373.7
Guinea,GIN,22.9098893048999,23.609498616311196,24.3467605404525,25.0996052417386,25.851713332248103,26.5950634868957,27.3320771609963,28.069208855608,28.817825166856604,29.5849951163926,30.3751505778935,31.1821382060882,31.990806609148603,32.780168484453895,33.5370747191926,34.2547655868468,34.9425118020511,35.622224483151605,36.3248534917793,37.073013999674394,37.87817434478271,38.7358049812795,39.633696890770004,40.5521284388735,41.478821422757605,42.4079073742471,43.350272668077494,44.330172554126605,45.3808277714472,46.5248575614521,47.771614032231795
"Gambia, The",GMB,78.17658102766799,82.11689723320158,86.3086956521739,90.477766798419,94.426185770751,98.09021739130439,101.529150197628,104.82826086956499,108.12371541501999,111.519268774704,115.028754940711,118.62905138339899,122.344367588933,126.19891304347799,130.207806324111,134.394664031621,138.760968379447,143.27322134387398,147.878162055336,152.543577075099,157.257411067194,162.040316205534,166.925395256917,171.964328063241,177.193280632411,182.623221343874,188.242193675889,194.042588932806,200.00415019762798,206.112648221344,212.365513833992
Guinea-Bissau,GNB,31.739758179231895,32.459246088193495,33.180832147937394,33.918563300142196,34.6821123755334,35.4737553342816,36.2855618776671,37.1060810810811,37.921266002845,38.721692745377,39.503307254622996,40.2741820768137,41.051600284495,41.8609886201991,42.72051920341389,43.6381934566145,44.61070412517779,45.636735419630206,46.7102418207681,47.8282361308677,48.9893669985775,50.197119487909,51.4557610241821,52.7710170697013,54.146479374111,55.582823613086795,57.07606685633,58.6151137980085,60.18630867709821,61.7781650071124,63.3868065433855
Equatorial Guinea,GNQ,13.1559001782531,13.653511586452801,14.080606060606101,14.496256684492,14.944313725490199,15.431479500891301,15.945311942959002,16.4932976827094,17.080142602495503,17.710089126559698,18.390481283422503,19.1251336898396,19.9105882352941,20.7404634581105,21.6107308377897,22.519286987522303,23.4718003565062,24.48,25.559679144385,26.7213903743316,27.967771836007103,29.293654188948302,30.6894830659537,32.1425668449198,33.6413190730838,35.1819251336898,36.7626024955437,38.3747950089127,40.009839572192504,41.6601782531194,43.321889483065995
Greece,GRC,77.32515903801401,77.58413498836309,77.86643134212571,78.2738401861908,79.1062218774244,80.0614972847168,80.67541505042671,81.15139643134209,81.55874321179209,81.9406749418154,82.30256012412721,82.709534522886,83.1691931730023,83.48873545384019,83.83093871218,84.26789759503491,84.5773622963538,84.77944142746321,84.9894569433669,85.2390535298681,85.4954383242824,85.71352211016291,85.94135764158258,86.16770364623741,86.278828549263,86.15127230411171,85.6866640806827,85.067579519007,84.5028161365399,83.947889837083,83.59946470131891
Grenada,GRD,294.679411764706,292.45882352941203,288.588235294118,285.070588235294,283.326470588235,283.705882352941,285.779411764706,288.911764705882,292.211764705882,294.964705882353,297.061764705882,298.72647058823503,300.061764705882,301.270588235294,302.45,303.673529411765,304.805882352941,305.897058823529,306.90294117647096,307.826470588235,308.626470588235,309.382352941176,310.16470588235296,311.144117647059,312.45,314.105882352941,316.017647058824,318.147058823529,320.3,322.35,324.297058823529
Greenland,GRL,0.156570090722856,0.15832601697395401,0.160374597600234,0.16183786947614903,0.162715832601697,0.162423178226514,0.16183786947614903,0.161545215100966,0.162423178226514,0.16330114135206303,0.163593795727246,0.136435619442076,0.136679254476794,0.136679254476794,0.136922889511512,0.137288342063589,0.137919356803508,0.138299427457668,0.138655134608357,0.138713607016689,0.138321354610793,0.13778779388476098,0.13723474235595098,0.137222560604215,0.13864051650627401,0.13860397125106602,0.138409063223292,0.137612376659764,0.13715434279449398,0.13671336338165402,0.136888780606651
Guatemala,GTM,75.633827920866,77.7570548712206,79.9396323254946,82.1761384845091,84.4542273236282,86.75638297872341,89.06359649122808,91.364492347891,93.66855169839491,95.9946435237029,98.3290593505039,100.675270623367,103.081513624487,105.553172825681,108.15379805897699,110.78354796565901,113.358697275103,115.85791340052299,118.347405748414,120.831392310564,123.3046845838,125.765369540873,128.21294326241102,130.647536394177,133.06912094065,135.512458006719,137.942721164614,140.388027248973,142.836095558044,145.27266703994,147.701474430758
Guam,GUM,220.8,225.77592592592603,230.87592592592603,236.151851851852,241.633333333333,247.32962962962998,253.133333333333,258.922222222222,264.448148148148,269.55740740740697,274.185185185185,278.338888888889,281.994444444444,285.098148148148,287.646296296296,289.631481481482,291.066666666667,292.068518518519,292.77962962963,293.337037037037,293.792592592593,294.161111111111,294.511111111111,294.86296296296297,295.266666666667,295.725925925926,296.288888888889,297.05,298.17777777777803,299.727777777778,301.761111111111
Guyana,GUY,3.88339344678689,3.84784353568707,3.8132537465074905,3.78757937515875,3.77601727203454,3.7819354838709702,3.8029057658115297,3.8310591821183597,3.8551993903987793,3.86736601473203,3.86484632969266,3.8504953009906,3.8291998983998,3.8083515367030696,3.79331978663957,3.7856540513081,3.7835356870713697,3.7853340106680204,3.78835153670307,3.7905156210312403,3.7914300228600495,3.79209550419101,3.7938379476759,3.79841503683007,3.8071424942849905,3.8203098806197597,3.83743459486919,3.85717551435103,3.8779781559563102,3.89856235712471,3.91854711709423
High income,HIC,28.3263372839932,28.521050581280303,28.719600298334303,28.9312039962475,29.1529068057585,29.3858660099951,29.5574228562708,29.783523244270395,29.9988375666505,30.250720301606805,30.4529745334442,30.590029129923895,30.7827201100975,30.973260877037102,31.130843214892,31.321767840813997,31.5159736648325,31.7145343632138,31.925882372519002,32.1426545225788,32.379450311612,32.6232587723886,32.896586880579,33.1314179157526,33.3426855138059,33.495299264374104,33.6900896178022,33.8827476756383,34.0818308992124,34.2759762487505,34.458333947087105
"Hong Kong SAR, China",HKG,5580.40404040404,5636.86868686869,5684.44444444444,5743.636363636359,5762.121212121209,5810.101010101011,5859.090909090911,5960.606060606059,6096.363636363641,5862.952380952379,6129.047619047621,6180.28571428571,6232.095238095239,6291.904761904761,6347.61904761905,6394.571428571429,6422.952380952379,6410.28571428571,6460.47619047619,6488.761904761899,6530.571428571429,6586.952380952379,6626.47619047619,6640.761904761899,6689.71428571429,6734.8571428571395,6809.61904761905,6837.047619047621,6885.238095238101,6944.095238095239,6987.238095238101
Honduras,HND,39.4161140405756,40.5953525784252,41.800196621682,43.0306729823934,44.2872732147645,45.567888104388196,46.873518634373,48.211743676825506,49.5929931182411,51.023451604254205,52.5052194119224,54.032523013674094,55.5939404772544,57.173572258468106,58.7586826347305,60.344195191706106,61.9292608812226,63.5116543033336,65.0902940387881,66.6635534900349,68.2303869872196,69.7874519617481,71.3285816426848,72.8463222808115,74.3361337027438,75.7947180266333,77.2248726427742,78.6354544642059,80.0392260255608,81.44531236035391,82.8563321118956
Heavily indebted poor countries (HIPC),HPC,18.204706504854,18.7074768464273,19.2342398968677,19.7888737027958,20.3735128816643,20.9912499961139,21.6399918032692,22.3103389083498,22.9893003270431,23.6680202885365,24.3424759639609,25.0167252843998,25.699904493113998,26.4053474827706,27.1426891782545,27.915622217440003,28.721297969305102,29.554985000604898,30.409142319865303,31.278681371967803,32.1622161948864,33.062848328221506,33.985294703975,34.9362307275387,35.918992577554896,36.9370628649058,37.988486307253105,39.0713406932401,40.1832584900496,41.3221159053859,42.4878378477195
Croatia,HRV,84.4472545161867,84.7745483813271,85.0510999821141,85.26667859059201,85.44746914684309,83.86732248256129,81.8425684135217,82.2833661241281,83.20558039706671,82.633339295296,81.4058056448732,81.0096463022508,81.06125916651759,80.71180468610271,79.9195492756215,76.90291539974959,76.9482024682525,76.97011268109459,76.9228020014296,77.0218906361687,77.0400107219442,77.02317726947821,77.014027877055,76.933184417441,76.758881343817,76.4943173695497,76.26086490350251,76.0487669764117,75.73961758398859,75.11801286633309,74.59522873481059
Haiti,HTI,235.070428156749,240.15761973875198,245.218541364296,250.281386066763,255.367089985486,260.471952104499,265.583925979681,270.707148040639,275.846153846154,281.005188679245,286.18664731494897,291.39063860667596,296.613933236575,301.852576197388,307.104716981132,312.366436865022,317.63969521045,322.93555878084203,328.268396226415,333.646153846154,339.07057329463,344.532946298984,350.021044992743,355.516908563135,361.00587808418,366.48476052249606,371.949564586357,377.382910014514,382.765166908563,388.082075471698,393.322568940493
Hungary,HUN,118.27507788161999,118.076780151313,117.90905752754,116.632012907533,115.43327027929199,115.426727495271,115.381562256593,115.262886712664,115.105219229913,114.945081237481,114.747807700868,114.59338530066799,114.32706013363001,114.00367483296199,113.936297701406,113.67525106003099,113.352019638474,113.02780629323799,112.777795135015,112.56628724472701,112.391139381765,112.21716326302901,112.020845887736,110.710814094775,110.46087484811702,110.14831547553301,109.580934496852,109.27959792333999,108.985618027173,108.726698332045,108.40630730144699
IBRD only,IBD,45.5365971811442,46.3874933450173,47.24070563836761,48.07956499057649,48.8940933274278,49.6890681791068,50.4547144982412,51.2070865549015,51.9496653797007,52.6760180986471,53.3926500724963,54.1042226020586,54.8254309109633,55.5018980387335,56.1772814371479,56.8208443288959,57.4540311775529,58.08140775864761,58.7032071576871,59.3231439775385,59.9398010461295,60.5460044166512,61.1548005315438,61.77245944806501,62.38338622880649,63.0032544752763,63.6295490149756,64.260500493378,64.8886243082005,65.509768328239,66.1279841313372
IDA & IBRD total,IBT,42.620414127198295,43.4897201246583,44.366712107857,45.2388466485517,46.099480243471405,46.9489762916316,47.78255058682839,48.6100817907883,49.43675462454579,50.250572068267495,51.0601193016644,51.8685856880414,52.6849331690246,53.4699780043351,54.260457777511704,55.03264502907761,55.8017140683055,56.5715768968845,57.3437029266979,58.1189163090797,58.89771064586721,59.6751881695302,60.4606692709705,61.257512476083406,62.0560608769837,62.8649274436741,63.679649448574295,64.5038613326096,65.3344702954416,66.1679430610053,67.0084787019238
IDA total,IDA,33.3666454318717,34.2943703758043,35.2468211849522,36.2246717563618,37.231606677086894,38.2543815802452,39.30349836271729,40.3699454214165,41.4615167635139,42.553245540277295,43.6577003965079,44.773596005955106,45.8943606343028,47.0232407559307,48.180837507177294,49.3610547499211,50.5612249830461,51.7829846578331,53.0315098621176,54.2992284643432,55.592500552442296,56.913231248996,58.25910890574221,59.6243239878588,61.01795649009561,62.4262317101822,63.8385405725111,65.2756689311038,66.748525502322,68.2554249823816,69.8010729106559
IDA blend,IDB,56.7880039914221,58.48712651938379,60.214054886631295,61.958348228691996,63.7383938645617,65.4882751975685,67.2579632761702,69.0442358967082,70.84959181758471,72.6915099888542,74.5893918345208,76.5325893664304,78.4966615324406,80.4509361761535,82.4314168861873,84.410494190238,86.3996702041713,88.4131799321184,90.47531200150141,92.602768362487,94.80371907162821,97.0832488436548,99.43529913923521,101.845007632679,104.374214589289,106.94175498985001,109.47494467165701,112.058842121404,114.695676722273,117.380135580187,120.106727285627
Indonesia,IDN,92.9438481538113,94.7811914527178,96.58801702390741,98.3727650601412,100.141535794918,101.896091787786,103.633746418852,105.35125609278099,107.04386913009199,108.709163874429,110.34695209128,111.96169400023199,113.56149196553301,115.157111787013,116.757190172061,118.365515547288,119.98310471027901,121.612451630354,123.25533984334,124.913456283776,126.58537180456699,128.272296957887,129.981045170763,131.720310559349,133.494270163449,135.305953399537,137.147564267459,138.998990930519,140.833091738106,142.629462841624,144.379861666952
IDA only,IDX,27.685657627523998,28.426275565856198,29.190872303639303,29.9828176884763,30.802230073607202,31.648963733103102,32.5233102617703,33.4151679400523,34.330874828319395,35.240579707772,36.152519615235896,37.0676809550679,37.983827755223,38.9124364136322,39.8705323768771,40.856920172463106,41.865651927554495,42.895213501773895,43.9454093094657,45.00447326166471,46.077577456730296,47.1656801908968,48.2672861051793,49.37903851114451,50.4974977485738,51.624646556520396,52.764890276768206,53.9237147199241,55.1133730092649,56.334521292806606,57.593612463240994
Isle of Man,IMN,114.38245614035101,116.615789473684,119.16842105263201,121.521052631579,123.329824561404,124.442105263158,125.00701754386002,125.31228070175399,125.721052631579,126.54561403508801,127.856140350877,129.561403508772,131.478947368421,133.335087719298,134.984210526316,136.321052631579,137.4,138.39298245613998,139.508771929825,140.885964912281,142.605263157895,144.57543859649098,146.505263157895,148.02807017543898,148.871929824561,148.92280701754402,148.30350877193,147.326315789474,146.47017543859698,146.024561403509,146.117543859649
India,IND,269.735618645293,275.691127038635,281.673532468493,287.68248177883,293.717454316744,299.770014361679,305.835488482068,311.92216440927103,318.04285329898204,324.204839919413,330.407825601458,336.64179887595503,342.892173389524,349.139528923479,355.36765191595595,361.56454347014505,367.725301443904,373.84867566485804,379.93651801600305,385.98607118953,391.998591075579,397.959589531782,403.832168478974,409.568919241623,415.136997635536,420.520965360438,425.732223638583,430.798613273958,435.76232396853203,440.655458615157,445.484341397623
Ireland,IRL,51.3817680359994,51.3870953694295,51.167789229206,50.965437654231394,51.008477282624504,51.3025838292931,51.6537959065176,51.91262882856729,52.11766584409929,52.3855566845696,52.801712875598795,53.33388009870811,53.89310494992021,54.5040789664683,55.235505878937396,56.1219770648861,57.075729423719,58.0130788213093,59.083495427493105,60.3848744375091,62.03499782261579,63.8545797648425,65.1697488750181,65.8350268544056,66.1947307301495,66.4840179997097,66.7663376397155,67.1188271156917,67.6112643344462,68.2531136594571,69.027943097692
"Iran, Islamic Rep.",IRN,30.2440230604877,31.4311390260075,32.587559247525704,33.658736093715504,34.6068278936123,35.4128502664604,36.0890309192269,36.6682408703554,37.2004555612859,37.723583585058606,38.24683808541471,38.7634224809057,39.2764041356615,39.7854073037157,40.2904080404725,40.7973624106682,41.3104422996635,41.825031312163894,42.3336040914561,42.831569414769504,43.3180824676441,43.798027333677204,44.279454308799295,44.77322441612021,45.2875310051819,45.823175912964494,46.37875561777061,46.9571594341708,47.5611833542081,48.191394066651895,48.849441292762606
Iraq,IRQ,36.375979148089705,37.1700619612685,37.982307885771796,38.85714155063221,39.8269497222032,40.9023458399067,42.0758945515239,43.33878638223929,44.6746233166427,46.0693188833253,47.518286576582796,49.019306308160104,50.5620504378444,52.13449482131829,53.7247296339484,55.34942954477899,57.004181814024705,58.6334202162928,60.1637926698219,61.554939753526796,62.757217001623296,63.816100784233,64.9009900084597,66.7092512433229,68.4794068889298,70.7434610425493,73.4251496592374,76.37620564283091,79.26683001494459,81.9395670397835,84.3314214728393
Iceland,ISL,2.42573566084788,2.45245885286783,2.4911720698254403,2.5222144638404,2.54190523690773,2.57154114713217,2.60405985037406,2.63067331670823,2.65357605985037,2.66800997506234,2.6824538653366603,2.7045187032418996,2.7336359102244403,2.7668927680798,2.80503740648379,2.8425735660847904,2.86805985037406,2.88799002493766,2.91345635910224,2.9599401496259397,3.0302443890274304,3.10789027431421,3.1662244389027405,3.17704738154613,3.17247880299252,3.1821845386533703,3.19916209476309,3.2295660847880296,3.2656957605984998,3.29990024937656,3.3460249376558595
Israel,ISR,198.65988909426997,201.894639556377,205.26802218114602,208.780036968577,215.341959334566,228.69685767098,236.73752310536,243.1146025878,249.49168207024,256.238447319778,263.031423290203,269.685767097967,275.924214417745,283.04066543438097,290.619223659889,297.550831792976,303.604436229205,309.135859519408,314.648798521257,320.24491682070203,325.956561922366,331.797597042514,337.74491682070203,345.91497227356695,352.292051756007,358.863216266174,365.54990757855796,372.43530499075797,379.65341959334603,387.250462107209,394.916820702403
Italy,ITA,192.431930230186,192.451569140798,192.544585359219,192.689065315698,192.85043011118302,192.983988983714,193.115116793037,193.233215463602,193.27258508721198,193.27565536703997,193.32998197953097,193.432294039645,193.48796028696702,193.52050933324298,193.60820101322602,193.71697664139302,194.005667947367,194.85008159379902,196.115207044265,197.081267423676,197.67450533759398,198.67515468824402,199.99568572788502,200.908971918134,201.527901679472,201.874784116407,202.41965390630298,204.779859930645,206.667369279935,206.468287210172,206.11782824505298
